BBIP1	1603	59	1544
PDCD4	2932	326	2606
RBM20	4	0	4
SMC3	1181	12	1169
DUSP5	4	0	4
SMNDC1	4594	6094	2011
MXI1	15246	396	18361
ADD3	2863	30	2833
XPNPEP1	338	1	337
LOC116960682	35	1	34
SORCS1	1	0	1
LOC116960639	0	0	0
SORCS3	0	0	0
LOC122153351	0	0	0
CFAP58	0	0	0
LOC104356752	102	7	95
GSTO1	296	5	291
CFAP43	258	397	7
SFR1	357	8	495
COL17A1	10	10	0
SLK	1570	39	1532
STN1	484	4	481
SH3PXD2A	2	0	2
NEURL1	11	0	11
CALHM3	0	0	0
CALHM1	0	0	0
CALHM2	15	8	7
PDCD11	407	10	397
ATP5MK	1442	12	1430
TAF5	485	53	432
PCGF6	2730	57	2673
INA	34	8	26
NT5C2	189	11	178
CNNM2	250	3	247
AS3MT	1	0	1
BORCS7	498	16	482
LOC104366646	20	19	1
WBP1L	6000	79	5921
SFXN2	56	1	55
ARL3	625	9	616
TRIM8	54	13	41
SUFU	789	31	758
ACTR1A	2294	31	2263
MFSD13A	76	16	60
CUNH10orf95	1	0	1
SLF2	2276	22	2254
SEMA4G	7	15	0
MRPL43	22	0	30
TWNK	3	0	3
LZTS2	19	2	20
PDZD7	1	4	0
SFXN3	2	0	2
KAZALD1	0	0	0
TLX1	0	0	0
LBX1	0	0	0
BTRC	825	15	810
LOC104365606	0	0	0
POLL	46	1	45
DPCD	156	5	151
FBXW4	1277	38	1421
LOC122153452	3	0	3
LOC116962146	7	171	18
FGF8	0	0	0
NPM3	21	0	21
OGA	3562	51	3511
KCNIP2	3	0	3
ARMH3	3757	40	3722
HPS6	478	25	458
LOC104359807	23	19	4
LDB1	283	15	268
PPRC1	13	1	12
LCOR	412	4	408
SLIT1	2	0	2
ARHGAP19	28	0	28
RRP12	10	4	7
PGAM1	266	11	256
EXOSC1	530	15	515
ZDHHC16	126	30	96
MMS19	520	49	471
UBTD1	632	22	610
ANKRD2	53	3	50
HOGA1	11	20	12
MORN4	118	3	136
PI4K2A	105	5	101
AVPI1	16	5	12
MARVELD1	26	4	22
ZFYVE27	83	0	83
SFRP5	1	1	0
GOLGA7B	0	0	0
CRTAC1	9	5	4
R3HCC1L	37	2	35
LOXL4	17	1	16
PYROXD2	13	3	10
HPS1	91	4	87
HPSE2	1	1	0
CNNM1	0	0	0
GOT1	16	1	15
NKX2-3	3	2	1
SLC25A28	52	0	52
ENTPD7	64	18	46
ATP6V0E2	82	4	78
LOC104355577	182	33	190
CUTC	259	19	281
ABCC2	9	0	10
LOC104365220	12	1	12
CPN1	22	0	22
ENTPD1	2927	31	2896
LOC104364921	3	0	3
KNDC1	2	0	2
LOC122154813	0	0	0
LOC116962110	0	0	0
LOC116961918	0	0	0
LOC116962055	0	0	0
LOC104368675	1	0	1
DNTT	28	0	28
LOC116962177	4	0	5
BLNK	275	31	248
ZNF518A	913	29	887
CCNJ	342	51	291
LOC116962031	132	18	114
LOC104369121	374	8	366
BTAF1	10656	95	10561
CPEB3	1178	17	1161
MARCHF5	2461	47	2414
IDE	9681	192	9494
LOC116963351	114	7	112
KIF11	394	4	390
HHEX	14	0	14
EXOC6	1188	19	1169
LOC104359203	0	0	0
LOC104367686	0	0	0
MYOF	208	8	202
CEP55	116	4	114
FFAR4	0	0	0
RBP4	0	0	0
PDE6C	767	761	9
LOC104362562	3445	91	3357
LGI1	3	0	3
SLC35G1	244	3	241
PLCE1	140	96	47
NOC3L	1072	10	1065
TBC1D12	55	8	47
LOC104367089	0	0	0
TNKS2	3547	74	3473
PPP1R3C	0	0	0
HECTD2	11	3	8
PCGF5	12461	125	12336
LOC122153180	14	0	14
ANKRD1	45	45	0
RPP30	1253	34	1219
HTR7	1	1	0
KIF20B	196	0	197
PANK1	1120	20	1101
SLC16A12	111	60	51
LOC104363230	8029	203	7860
LIPA	2610	41	2603
CH25H	26	0	26
FAS	1058	4	1054
ACTA2	0	0	0
STAMBPL1	12	0	12
ANKRD22	151	7	147
LOC104360101	3	1	5
LOC104366969	6	5	1
LOC104363786	1	1	0
TMEM72	0	0	0
CXCL12	1	0	1
ERCC6	2013	32	1981
LOC104360661	34	0	34
DRGX	0	0	0
CUNH10orf71	0	0	0
TMEM273	989	6	983
VSTM4	4	4	0
WDFY4	228	1	227
LRRC18	3	1	2
ARHGAP22	59	52	9
MAPK8	1335	11	1326
FRMPD2	0	0	0
GDF10	0	0	0
GDF2	0	0	0
RBP3	0	0	0
ZNF488	0	0	0
ANTXRL	0	0	0
ANXA8L1	0	0	0
LOC104366786	0	0	0
ELOB	0	0	0
LOC104366788	4	0	4
LOC104366092	5	0	5
LOC104357036	2213	51	2162
ZFAND4	746	9	737
MARCHF8	2219	72	2147
ALOX5	641	13	628
LOC104365148	89	75	29
BLOC1S2	1230	17	1228
LOC104362009	99	96	3
PKD2L1	0	0	0
LOC122152943	0	0	0
LOC122153087	0	0	0
LOC122153095	0	0	0
LOC122153174	0	0	0
LOC122153173	0	0	0
LOC122153181	0	0	0
LOC122153172	0	0	0
LOC116958946	0	0	0
LOC122153465	0	0	0
SCD	2	0	2
LOC116958951	4	1	3
WNT8B	22	22	0
SEC31B	409	6	403
NDUFB8	1630	28	1602
HIF1AN	1042	12	1030
PAX2	0	0	0
CUEDC2	268	151	239
FBXL15	258	47	335
PSD	0	2	0
NFKB2	4	0	4
TMEM150A	0	0	0
LOC116958954	10	8	2
GBF1	1164	23	1179
LOC122152941	29	67	0
PITX3	0	0	0
LOC104362911	7	0	7
NOLC1	154	1	153
PIK3AP1	141	2	139
TM9SF3	5142	73	5069
TLL2	8	0	8
LOC104363792	0	0	0
ZP4	0	0	0
LOC104363795	7	1	6
HELLS	183	5	178
PDLIM1	148	14	134
SORBS1	237	7	230
EIF3F	873	26	847
ANXA7	121	148	81
PPP3CB	798	11	895
USP54	28	1	27
MYOZ1	2	2	0
SYNPO2L	4	1	3
SEC24C	646	2	644
FUT11	51	1	50
CHCHD1	1522	45	1477
LOC104358539	102	6	96
ZSWIM8	582	44	538
NDST2	169	38	131
CAMK2G	4561	122	4439
LOC122153453	11	5	6
PLAU	46	4	42
VCL	1677	588	1092
AP3M1	2867	119	2788
ADK	42889	542	42384
KAT6B	7630	113	7517
DUSP29	69	68	1
LOC104360532	0	0	0
LOC104356375	1	1	0
LOC104357101	0	0	0
SAMD8	408	5	403
VDAC2	1651	15	1636
COMTD1	13	5	8
ZNF503	1	0	1
LRMDA	40	0	40
LOC122153387	4	0	4
KCNMA1	121	2	119
DLG5	26	2	24
POLR3A	3081	55	3035
RPS24	65246	894	64361
LOC122152448	1	1	0
LOC116958949	0	0	0
ZMIZ1	72	5	67
PPIF	501	5	496
ZCCHC24	3	0	3
ANXA11	1761	17	1744
PLAC9	104	101	3
LOC104365169	21	1	20
TMEM254	133	4	129
LOC122154846	2	0	2
BMS1	2499	39	2460
RET	276	10	266
CSGALNACT2	141	7	134
RASGEF1A	114	17	97
LOC116961887	0	0	0
SFTPD	0	0	0
LOC116961888	0	0	0
LOC116961889	0	0	0
LOC116961886	4	1	3
MAT1A	87	0	87
LOC104365787	187	15	180
EXOSC3	192	13	187
PRXL2A	48	0	48
TSPAN14	979	10	1549
LOC104360131	289	866	3
SH2D4B	22	0	22
NRG3	0	0	0
LOC116961880	0	0	0
GHITM	14184	79	14105
LOC116961879	210	1	209
CDHR1	66	2	64
LRIT2	0	0	0
LRIT1	0	0	0
RGR	0	0	0
SLC18A3	0	0	0
CHAT	0	0	0
OGDHL	14	0	14
PARG	4564	78	4490
TIMM23B	4682	668	4018
LOC116961890	172	77	95
NCOA4	74389	987	73402
GPRIN2	6	0	10
LOC104356519	55	56	3
SHLD2	2161	15	2146
GLUD1	1083	19	1064
ADIRF	5	0	5
SNCG	0	0	0
MMRN2	3	0	3
BMPR1A	4	0	4
LOC116961882	0	0	0
LDB3	10	1	9
LOC122154850	0	0	0
OPN4	0	0	0
WAPL	15584	423	15161
LOC116961883	29	25	4
GRID1	3	0	3
LOC116961881	0	0	0
CCSER2	696	9	687
LOC104358648	0	0	0
BICC1	0	0	0
PHYHIPL	2	2	0
FAM13C	4	1	3
LOC116964491	1	0	1
SLC16A9	38	0	38
CCDC6	313	6	307
LOC122152902	0	0	0
ANK3	2	0	2
LOC116964490	0	0	0
CDK1	69	3	66
RHOBTB1	9	5	4
TMEM26	0	0	0
CABCOCO1	0	0	0
ARID5B	5	0	5
RTKN2	8	0	8
ZNF365	13	0	13
LOC116964493	0	0	0
ADO	81	3	78
EGR2	2	0	2
NRBF2	1078	19	1067
LOC116961994	102	107	3
JMJD1C	3192	87	3105
REEP3	2930	32	2898
LOC104365788	440	5	435
LOC122153455	4	0	4
CTNNA3	28	0	28
LRRTM3	0	0	0
TRNAS-UGA	4	0	4
DNAJC12	36	2	34
SIRT1	4702	306	4396
HERC4	7900	129	7771
MYPN	0	0	0
ATOH7	0	0	0
PBLD	22	0	23
HNRNPH3	446	14	433
RUFY2	1129	24	1105
DNA2	108	1	107
LOC116961987	80	141	22
SLC25A16	610	23	670
TET1	2847	62	2785
CCAR1	1821	36	1785
LOC116961997	31	0	31
STOX1	26	24	2
LOC104362967	245	12	233
LOC104356629	2467	59	2408
KIFBP	1899	38	1861
SRGN	323	4	319
VPS26A	2111	24	2087
SUPV3L1	492	8	484
HKDC1	11	0	11
HK1	719	13	706
TACR2	6	6	0
TSPAN15	0	0	0
COL13A1	1	0	1
LOC116961988	1	0	1
LOC104363435	9	0	9
AIFM2	9	4	5
CHST3	10	0	10
LOC104361126	783	18	765
LOC116961415	18	0	18
LOC104359722	7	1	7
VSIR	48	12	37
CUNH10orf105	0	0	0
LOC122154873	0	0	0
SLC29A3	6	0	6
UNC5B	2	1	1
LOC122154883	1	0	1
LOC116961405	0	0	0
PCBD1	0	0	0
SGPL1	59	1	58
LOC104366834	0	0	0
LOC116961409	0	0	0
ADAMTS14	0	0	0
LOC116961404	0	0	0
PALD1	1	0	1
EIF4EBP2	10	0	10
LRRC20	0	0	0
TRNAE-UUC	0	0	0
NPFFR1	0	0	0
PPA1	199	31	168
SAR1A	550	5	545
TYSND1	20	0	20
SPOCK2	90	1	89
ASCC1	737	45	706
ANAPC16	288	9	293
DDIT4	9	0	9
DNAJB12	277	17	260
MICU1	708	38	670
MCU	578	9	569
OIT3	147	6	141
PLA2G12B	1	4	0
LOC116960091	3	0	5
P4HA1	589	28	561
NUDT13	23	0	24
LOC122153423	0	1	0
CWF19L1	946	66	882
LOC116960102	1260	20	1240
CHUK	1168	27	1141
ERLIN1	211	5	206
ADAM8	3	3	0
TUBGCP2	760	19	746
ZNF511	124	24	108
PRAP1	0	0	0
ECHS1	1494	34	1465
LOC122153308	9	13	3
MTG1	552	200	359
PAOX	156	31	125
LOC104356056	0	0	0
LOC104358986	0	0	0
RNLS	85	1	84
PTEN	6417	101	6318
ATAD1	1854	26	1830
PAPSS2	61	21	40
MINPP1	351	4	347
SGMS1	4707	64	4643
LOC104363303	2	0	2
A1CF	0	0	0
PRKG1	5	0	5
DKK1	0	0	0
PCDH15	0	0	0
LOC122154923	2	0	2
LOC116966008	0	0	0
IPMK	20048	452	19596
CISD1	5536	120	5416
UBE2D1	766	5	761
TFAM	1637	26	1611
DNAJC9	298	95	381
FAM149B1	992	493	686
ECD	769	20	758
GYG1	191	88	103
HLTF	1391	41	1350
LOC104356476	0	0	0
HPS3	1636	23	1630
LOC104360396	161	172	6
TM4SF18	5	0	5
TM4SF1	3	0	3
TM4SF4	1	1	0
WWTR1	20	0	20
LOC116964604	111	109	4
COMMD2	407	8	401
RNF13	10601	110	10491
PFN2	428	45	383
TSC22D2	1655	29	1626
EIF2A	2149	28	2123
SERP1	5651	319	5334
SELENOT	1275	15	1260
ERICH6	31	31	0
LOC122153737	0	0	35
SIAH2	28	72	0
MINDY4B	1	1	0
LOC116963242	0	0	0
LOC116963243	0	0	0
CLRN1	0	0	0
MED12L	37	10	35
GPR171	6	2	4
P2RY14	0	0	0
GPR87	0	1	0
P2RY13	51	3	48
P2RY12	15	0	22
IGSF10	4	2	2
AADAC	0	0	0
SUCNR1	14	0	14
MBNL1	2101	26	2081
LOC122153813	2	8	0
LOC104356596	0	0	0
LOC116964419	2	0	2
LOC122152421	926	9	917
LOC122154039	10	0	10
LOC116963391	8	0	8
LOC122154049	101	4	97
ARHGEF26	12	1	11
DHX36	1682	33	1649
GPR149	2	2	0
MME	11	0	11
STRIT1	0	0	0
PLCH1	142	4	138
CUNH3orf33	888	10	880
SLC33A1	350	56	294
GMPS	961	13	948
KCNAB1	28	23	5
SSR3	2967	39	2930
LOC104369157	785	23	766
LOC116963396	0	2	0
LOC116963397	11	11	0
LEKR1	31	2	31
LOC116963393	38	60	4
CCNL1	1486	50	1462
VEPH1	2	2	0
PTX3	0	0	0
LOC104360584	1	1	0
SHOX2	0	0	0
RSRC1	550	6	547
LOC116963401	5	8	0
MLF1	1324	24	1300
GFM1	427	32	507
LXN	132	122	122
LOC104364223	18	23	1
LOC122153537	39	0	45
LOC116963399	5	0	5
MFSD1	827	7	820
LOC116963405	303	5	298
LOC104362320	14	0	14
IL12A	0	0	0
LOC116963402	0	0	0
IFT80	446	12	434
SMC4	5899	342	5575
TRIM59	3917	72	3863
KPNA4	50418	773	49645
LOC116964828	21355	364	20991
ARL14	0	0	0
B3GALNT1	5	3	8
PPM1L	10	3	13
LOC116964827	0	0	0
LOC104362189	7	7	0
NMD3	1784	67	1717
LOC104361035	11	11	0
OTOL1	9	0	9
LOC116964821	0	0	0
LOC116964824	0	0	0
SI	0	0	0
SLITRK3	0	0	0
LOC116960040	0	0	0
LOC116960038	0	0	0
LOC116960039	0	0	0
BCHE	0	0	0
ZBBX	7	0	7
PDCD10	1717	38	1679
SERPINI1	351	4	347
GOLIM4	32	3	29
LOC104359579	1	0	1
MECOM	0	0	0
TRNAV-AAC	23	21	2
MYNN	3877	148	8060
LRRC34	234	4494	71
LRRIQ4	15	15	0
LRRC31	142	2	144
SAMD7	21	25	0
SEC62	1261	26	2029
LOC116960036	87	862	20
GPR160	56	19	38
PHC3	648	2	646
PRKCI	757	18	739
SKIL	536	11	525
CLDN11	0	0	0
SLC7A14	1	0	1
RPL22L1	12230	170	12060
EIF5A2	12415	136	12279
SLC2A2	0	0	0
TNIK	179	1	178
PLD1	28	0	28
TMEM212	0	0	0
FNDC3B	7	0	7
GHSR	0	0	0
TNFSF10	1	0	1
NCEH1	105	0	105
ECT2	162	2	160
SPATA16	1	1	0
NLGN1	1	0	1
NAALADL2	0	0	0
LOC122154010	1	0	1
TBL1XR1	2262	17	2245
LOC104363958	13	0	13
ZMAT3	1203	9	1194
PIK3CA	10835	107	10728
ZNF639	2923	81	2842
MFN1	1956	54	1902
GNB4	6362	154	6208
ACTL6A	433	41	392
MRPL47	1299	37	1271
NDUFB5	2228	56	2181
USP13	15	0	15
PEX5L	0	0	0
TTC14	4543	92	4485
CCDC39	916	572	378
FXR1	44720	1137	43583
DNAJC19	1080	91	989
SOX2	0	0	0
ATP11B	2878	95	2783
DCUN1D1	3253	88	3165
MCCC1	684	222	462
LAMP3	35	21	14
MCF2L2	40	36	4
B3GNT5	1024	47	977
RFC4	273	44	229
EIF4A2	43833	493	43340
LOC116964975	43	0	43
LOC116964976	180	3	177
LOC116964977	10	0	10
KNG1	14	14	0
HRG	1	1	0
FETUB	2	2	0
AHSG	6	1	5
SENP5	1792	43	1749
EPHB3	4	1	3
POLR2H	250	1	249
THPO	31	29	2
CHRD	3	3	0
CLCN2	0	0	1
LOC122153988	0	1	0
FAM131A	3	1	2
EIF4G1	261	9	260
LOC116958997	0	0	0
LOC116958996	0	0	0
LOC122153722	10	17	1
PSMD2	725	19	706
ECE2	8	5	3
LOC116958981	128	3	125
CAMK2N2	0	0	0
EEF1AKMT4	2	1	1
ALG3	6	1	5
VWA5B2	4	3	1
LOC122154170	0	0	0
LOC104358499	1	0	1
ABCF3	201	3	198
AP2M1	6813	177	6636
DVL3	138	14	124
EIF2B5	1076	13	1063
ABCC5	1698	45	1712
LOC122153676	87	124	31
RNPEPL1	247	12	244
CAPN10	476	71	405
LOC104359281	47	47	0
LOC104359278	1	0	1
LOC104359277	0	0	0
EIF4E2	698	25	673
CHRNG	29	15	14
CHRND	5	3	2
PRSS56	1	0	1
SLC12A9	4	0	4
ECEL1	4	4	0
LOC116958985	1	1	0
LOC116958986	0	0	0
DIS3L2	369	9	360
NPPC	0	0	0
COPS7B	924	21	903
PDE6D	372	7	365
LOC122153808	12	0	12
LOC116958979	6	3	3
PTMA	232	9	223
LOC122154191	18	2	16
LOC122153972	9	9	0
NMUR1	0	0	0
NCL	914	29	885
LOC116958994	0	0	0
LOC116958995	29	0	29
LOC116958993	15	0	15
B3GNT7	1	0	1
ARMC9	79	4	75
PSMD1	2783	47	2736
HTR2B	229	226	3
CUNH2orf72	3	0	3
RPL35A	21718	283	22595
IQCG	2	1144	17
LRCH3	954	12	942
FYTTD1	4899	59	4840
RUBCN	346	15	331
LOC104365438	10	10	0
LOC116958988	0	1	0
LOC116958990	0	0	0
MUC4	4	0	4
TNK2	17	2	15
TFRC	10605	226	10379
SLC51A	49	16	33
PCYT1A	514	10	504
DYNLT2B	3853	55	3798
PDCD1	584	25	559
LOC104368302	0	0	0
SST	1	1	0
BCL6	58	3	55
LOC116960143	728	31	697
LOC104364384	153	3	150
LOC116960140	2	0	2
TP63	0	0	0
P3H2	0	0	0
CLDN1	0	0	0
CLDN16	2	2	0
TMEM207	0	0	0
LOC104361937	196	3	193
GMNC	0	0	0
LOC116960136	0	0	0
OSTN	1	0	1
UTS2B	0	0	0
CCDC50	42	0	42
FGF12	0	0	0
LOC116960135	0	0	0
MB21D2	19	1	18
PLAAT1	836	26	953
ATP13A5	228	360	11
LOC104366773	14	0	14
OPA1	3966	47	3919
HES1	0	0	0
LOC104361864	14	0	14
CPN2	79	4	75
LRRC15	2	2	0
LOC122154173	434	10	424
ATP13A3	482	15	467
TMEM44	2	1	1
LSG1	158	8	150
FAM43A	6	1	5
XXYLT1	263	6	257
ACAP2	1243	28	1215
PPP1R2	1669	63	1606
APOD	0	0	0
LOC104364430	71	20	83
LOC104362023	292	16	308
DLG1	671	12	659
MELTF	125	7	118
PIGZ	43	25	37
LOC116960127	164	25	156
NCBP2	444	13	431
CPB1	9	11	0
AGTR1	14	14	0
LOC116960138	0	0	0
LOC116960126	0	0	0
LOC116960390	0	0	0
ZIC4	1	0	1
PLSCR5	0	0	0
LOC116964775	0	0	0
PLSCR1	324	11	313
PLOD2	62	0	62
LOC116964766	0	0	0
LOC116964767	0	0	0
DIPK2A	21	1	20
SLC9A9	92	3	89
CHST2	5	0	5
LOC104361642	4007	54	3956
PAQR9	0	0	0
PCOLCE2	2	1	1
TRPC1	108	1	107
PLS1	34	2	33
LOC122154166	24	1	24
LOC104361573	76	0	76
XRN1	3099	32	3070
GK5	262	3	259
TFDP2	381	77	304
ATP1B3	1392	17	1375
LOC122153696	5	220	2
GRK7	1277	20	1474
RNF7	2759	34	2725
RASA2	2766	36	2730
ZBTB38	1118	498	620
LOC116964771	10	10	0
SLC16A14	2	0	2
FBXO36	8	3	5
TRIP12	17187	207	16980
DNER	1	0	1
PID1	1	0	1
LOC104362450	0	0	0
DAW1	13	0	13
CCL20	4	0	5
LOC104356604	7	7	0
LOC104355494	96	93	4
AGFG1	917	23	900
LOC122153489	38	31	92
MRPL44	1651	83	1647
MFF	1707	51	1656
COL4A3	4	0	4
COL4A4	182	184	1
RHBDD1	2294	115	2187
LOC122153889	55	6	54
IRS1	34	2	32
LOC116964779	5	0	5
NYAP2	2	0	2
DOCK10	313	5	308
LOC116964770	0	0	0
LOC104367666	0	0	0
CUL3	1852	30	1822
FAM124B	928	7	921
SERPINE2	140	2	138
WDFY1	1926	23	1903
AP1S3	31	0	31
SCG2	0	0	0
LOC116964776	0	0	0
KCNE4	0	0	0
ACSL3	2686	34	2652
MOGAT1	233	1	232
FARSB	3926	30	3905
SGPP2	121	129	1
PAX3	0	0	0
EPHA4	0	0	0
PXYLP1	981	21	960
SLC25A36	2990	23	2967
SPSB4	41	0	41
TRIM42	0	0	0
CLSTN2	2	0	2
LOC104357853	2	1	1
RBP2	5	5	0
COPB2	3793	130	3663
MRPS22	606	129	477
FOXL2	0	0	0
PIK3CB	301	3	298
LOC104363218	7	4	3
PER2	1649	18	1631
LOC116963819	31	3	28
LOC104357783	0	0	0
CAB39	4267	46	4221
ITM2C	24	0	24
LOC104362466	0	0	0
GPR55	4	0	4
LOC104365532	56	0	56
LOC104365541	105	13	92
LOC104365550	8	6	2
ST6GAL1	132	3	129
ADIPOQ	1	1	0
COPS9	586	7	579
OTOS	8	7	1
LOC104360696	11	10	1
GPC1	0	0	0
DUSP28	9	8	1
LOC104366889	34	277	38
PARL	834	44	1071
MAP6D1	25	16	9
YEATS2	747	6	742
KLHL24	2886	42	2844
KLHL6	600	9	591
GPR148	0	0	0
AMER3	0	0	0
ARHGEF4	174	522	6
FAM168B	4469	142	4680
PLEKHB2	5798	72	5726
HS6ST1	5	0	5
UGGT1	1297	22	1275
SAP130	372	5	367
AMMECR1L	871	13	858
POLR2D	1632	17	1615
WDR33	2938	96	2936
SFT2D3	138	155	77
LIMS2	161	44	181
GPR17	1846	33	1813
MYO7B	37	98	4
LOC116961073	0	0	1
LOC116961074	0	0	0
IWS1	2681	89	2592
LOC104358948	72	56	17
LOC104358947	14	3	17
LOC122153942	7	12	2
DGKD	249	2	247
SAG	110	1	109
ATG16L1	869	15	854
LOC116961081	14563	9	14554
LOC116961080	3683	5	3678
INPP5D	176	4	183
LOC116961076	12	23	0
NEU2	8	0	8
NGEF	18	9	10
SNORC	124	2	123
GIGYF2	4406	79	4327
KCNJ13	655	650	5
EFHD1	3	0	3
LOC122154258	0	0	0
LOC116961212	0	0	0
LOC116960995	0	0	0
LOC116960997	0	0	0
LOC122154222	0	0	0
LOC122154229	0	0	0
LOC122154233	0	0	0
LOC122154230	0	0	0
LOC122154244	0	0	0
LOC122154231	0	0	0
LOC122154298	0	0	0
LOC122154232	0	0	0
LOC122154211	0	0	0
LOC122154234	0	0	0
LOC122154212	0	0	0
LOC122154235	0	0	0
LOC122154213	0	0	0
LOC122154236	0	0	0
LOC122154214	0	0	0
LOC116960994	0	0	0
LOC122154215	0	0	0
LOC122154237	0	0	0
LOC122154216	0	0	0
LOC122154275	0	0	0
LOC122154217	0	0	0
LOC116960998	0	0	0
LOC122154269	0	0	0
LOC122154218	0	0	0
LOC122154238	0	0	0
LOC122154228	0	0	0
LOC122154239	0	0	0
LOC122154219	0	0	0
LOC122154240	0	0	0
LOC122154221	0	0	0
LOC122154241	0	0	0
LOC122154223	0	0	0
LOC122154243	0	0	0
LOC122154225	0	0	0
LOC122154250	0	0	0
LOC122154227	0	0	0
LOC104365249	3176	51	3126
SCLY	59	2	58
SLC35G2	35	3	32
STAG1	1363	37	1326
LOC122153970	13	13	0
PCCB	286	35	251
MSL2	943	16	927
PPP2R3A	7	5	2
DBR1	1950	25	1925
ARMC8	4425	46	4379
NME9	63	24	39
VPS8	1366	18	1348
CUNH3orf70	58	56	2
EHHADH	32	0	32
MAP3K13	133	7	126
TMEM41A	407	2	405
CEP63	358	84	373
LIPH	58	28	60
ANAPC13	411	30	449
KY	0	0	0
LOC116961485	0	0	0
EPHB1	0	0	0
LOC116961468	0	0	0
LOC116961469	0	0	0
LOC122153954	0	0	0
A4GNT	0	0	0
DZIP1L	0	0	0
CLDN18	0	0	0
SOX14	0	0	0
CRYGS	7	1	6
TBCCD1	509	7	502
DNAJB11	369	6	363
PROCR	1	0	1
PFKL	20	1	19
CFAP410	16	3	13
TRA2B	663	12	651
LOC122153708	0	0	0
IGF2BP2	4	0	5
SENP2	15	1	15
AMOTL2	3	0	3
RYK	62	1	61
SLCO2A1	3	3	0
LOC104356168	774	9	765
LOC104361941	26	0	26
PAK2	1012	20	992
PIGX	562	10	552
CEP19	141	1	140
NRROS	5	0	5
FBXO45	1816	49	1774
WDR53	350	4	353
RNF168	4053	76	3977
UBXN7	1247	14	1233
TM4SF19	5	4	1
NEU4	1	1	0
LOC104363551	286	11	275
ING5	2878	50	2835
DTYMK	210	81	136
ATG4B	1146	64	1082
THAP4	734	11	724
TRPM2	0	0	0
LRRC3	1	1	0
TSPEAR	5	0	5
UBE2G2	3711	48	3663
LOC104358755	8660	93	8567
