PDZD8	1498	46	1457
SLC18A2	384	30	357
KCNK18	0	0	0
VAX1	0	0	0
SHTN1	9	0	9
ENO4	1	0	1
HSPA12A	0	0	0
LOC104366932	0	0	0
LOC104366933	0	0	0
LOC104366935	0	0	0
CCDC172	0	0	0
GFRA1	1	0	1
ATRNL1	2	0	2
TRUB1	139	2	137
FHIP2A	3639	78	3909
ABLIM1	154	317	185
AFAP1L2	15	14	1
VWA2	0	0	0
TDRD1	129	3	126
CCDC186	7298	196	7102
ADRB1	870	28	842
NHLRC2	937	24	913
DCLRE1A	137	0	137
PLEKHS1	30	1	29
CASP7	1153	46	1107
LOC104357889	5	1	4
HABP2	0	0	0
TCF7L2	49	5	44
VTI1A	1343	66	1279
ZDHHC6	2537	81	2459
ACSL5	199	85	115
TECTB	0	0	0
GPAM	31	2	29
LOC116960635	0	0	0
LOC116960663	0	0	0
ADRA2A	0	0	0
SHOC2	1013	12	1001
BBIP1	1817	92	1725
PDCD4	3281	386	2895
RBM20	1	0	1
SMC3	1324	15	1309
DUSP5	29	0	29
SMNDC1	3391	4559	1552
MXI1	14148	398	16470
ADD3	2671	36	2635
XPNPEP1	498	19	479
LOC116960682	76	0	76
SORCS1	7	0	7
LOC116960639	0	0	0
SORCS3	2	0	2
LOC122153351	0	0	0
CFAP58	1	0	1
LOC104356752	123	11	112
GSTO1	1443	46	1397
CFAP43	139	218	8
SFR1	254	4	337
COL17A1	6	4	2
SLK	1439	63	1381
STN1	415	7	413
SH3PXD2A	9	3	6
NEURL1	32	0	32
CALHM3	0	0	0
CALHM1	0	0	0
CALHM2	24	13	11
PDCD11	611	9	602
ATP5MK	1647	19	1628
TAF5	933	56	877
PCGF6	2618	66	2555
INA	96	15	84
NT5C2	295	13	282
CNNM2	476	9	467
AS3MT	1	0	1
BORCS7	527	12	515
LOC104366646	18	17	1
WBP1L	4766	96	4670
SFXN2	172	6	166
ARL3	811	13	798
TRIM8	131	8	123
SUFU	1165	64	1101
ACTR1A	3875	52	3823
MFSD13A	206	36	170
CUNH10orf95	0	0	0
SLF2	1161	9	1152
SEMA4G	95	121	7
MRPL43	75	9	99
TWNK	70	1	69
LZTS2	165	11	161
PDZD7	10	17	0
SFXN3	4	0	4
KAZALD1	0	0	0
TLX1	0	0	0
LBX1	0	0	0
BTRC	1164	32	1132
LOC104365606	0	0	0
POLL	125	11	115
DPCD	322	37	288
FBXW4	2016	64	2344
LOC122153452	1	0	1
LOC116962146	3	367	28
FGF8	1	0	1
NPM3	20	0	20
OGA	3168	51	3117
KCNIP2	17	0	17
ARMH3	3154	74	3084
HPS6	1259	60	1203
LOC104359807	28	24	4
LDB1	1166	37	1129
PPRC1	58	2	56
LCOR	249	6	243
SLIT1	7	1	6
ARHGAP19	82	17	65
RRP12	50	6	46
PGAM1	488	24	466
EXOSC1	482	18	464
ZDHHC16	277	55	222
MMS19	864	59	805
UBTD1	1109	21	1088
ANKRD2	72	2	70
HOGA1	5	67	6
MORN4	361	19	410
PI4K2A	327	9	321
AVPI1	28	11	20
MARVELD1	102	14	88
ZFYVE27	252	12	240
SFRP5	15	14	1
GOLGA7B	0	0	0
CRTAC1	0	0	0
R3HCC1L	99	3	96
LOXL4	79	8	71
PYROXD2	40	3	37
HPS1	338	15	323
HPSE2	0	0	0
CNNM1	2	2	0
GOT1	40	0	40
NKX2-3	5	5	0
SLC25A28	150	6	144
ENTPD7	206	46	160
ATP6V0E2	218	7	211
LOC104355577	341	41	352
CUTC	370	23	399
ABCC2	17	1	16
LOC104365220	36	5	31
CPN1	26	0	26
ENTPD1	6902	99	6803
LOC104364921	0	0	0
KNDC1	3	0	3
LOC122154813	0	0	0
LOC116962110	0	0	0
LOC116961918	0	0	0
LOC116962055	0	0	0
LOC104368675	0	0	0
DNTT	18	0	18
LOC116962177	3	0	3
BLNK	251	18	233
ZNF518A	1016	29	987
CCNJ	269	36	233
LOC116962031	124	1	123
LOC104369121	334	5	329
BTAF1	12431	191	12240
CPEB3	897	36	873
MARCHF5	2343	49	2306
IDE	8154	194	7968
LOC116963351	133	7	134
KIF11	319	3	316
HHEX	19	1	18
EXOC6	1027	21	1006
LOC104359203	4	2	2
LOC104367686	0	0	0
MYOF	224	7	217
CEP55	74	2	72
FFAR4	2	0	2
RBP4	0	0	0
PDE6C	507	505	7
LOC104362562	2363	82	2286
LGI1	8	0	8
SLC35G1	792	31	761
PLCE1	211	137	85
NOC3L	1018	12	1017
TBC1D12	117	2	115
LOC104367089	0	0	0
TNKS2	3214	76	3138
PPP1R3C	6	0	6
HECTD2	31	1	30
PCGF5	7716	128	7588
LOC122153180	18	0	18
ANKRD1	37	37	0
RPP30	1142	27	1115
HTR7	0	0	0
KIF20B	228	8	220
PANK1	1122	21	1101
SLC16A12	104	61	44
LOC104363230	10387	315	10146
LIPA	2815	58	2830
CH25H	29	0	29
FAS	1028	9	1019
ACTA2	0	0	0
STAMBPL1	16	1	15
ANKRD22	90	1	89
LOC104360101	4	2	2
LOC104366969	3	3	0
LOC104363786	0	0	0
TMEM72	0	0	0
CXCL12	0	0	0
ERCC6	1845	23	1822
LOC104360661	33	0	33
DRGX	0	0	0
CUNH10orf71	0	0	0
TMEM273	835	4	831
VSTM4	4	3	1
WDFY4	376	2	374
LRRC18	4	2	2
ARHGAP22	41	38	3
MAPK8	994	12	982
FRMPD2	0	0	0
GDF10	0	0	0
GDF2	0	0	0
RBP3	0	0	0
ZNF488	0	0	0
ANTXRL	0	0	0
ANXA8L1	0	0	0
LOC104366786	0	0	0
ELOB	1	0	1
LOC104366788	2	0	2
LOC104366092	13	0	13
LOC104357036	1276	45	1231
ZFAND4	1036	5	1031
MARCHF8	1975	49	1926
ALOX5	551	12	539
LOC104365148	89	98	11
BLOC1S2	1124	24	1120
LOC104362009	68	66	2
PKD2L1	1	0	1
LOC122152943	0	0	0
LOC122153087	0	0	0
LOC122153095	0	0	0
LOC122153174	0	0	0
LOC122153173	0	0	0
LOC122153181	0	0	0
LOC122153172	0	0	0
LOC116958946	0	0	0
LOC122153465	0	0	0
SCD	0	0	0
LOC116958951	1	0	1
WNT8B	38	37	1
SEC31B	558	3	555
NDUFB8	2587	57	2530
HIF1AN	1362	40	1322
PAX2	2	2	0
CUEDC2	289	268	228
FBXL15	400	57	552
PSD	5	5	2
NFKB2	44	1	43
TMEM150A	4	0	4
LOC116958954	9	7	2
GBF1	1579	29	1599
LOC122152941	24	72	1
PITX3	1	1	0
LOC104362911	9	2	7
NOLC1	178	5	173
PIK3AP1	258	3	255
TM9SF3	4330	69	4261
TLL2	8	0	8
LOC104363792	0	0	0
ZP4	0	0	0
LOC104363795	6	0	6
HELLS	398	14	384
PDLIM1	312	12	300
SORBS1	306	5	301
EIF3F	1768	97	1671
ANXA7	178	98	151
PPP3CB	819	33	857
USP54	32	3	29
MYOZ1	0	0	0
SYNPO2L	10	0	10
SEC24C	507	13	494
FUT11	141	4	137
CHCHD1	1142	43	1099
LOC104358539	247	4	243
ZSWIM8	1267	78	1190
NDST2	130	36	94
CAMK2G	4309	160	4150
LOC122153453	21	5	16
PLAU	42	3	39
VCL	2378	374	2011
AP3M1	3373	176	3247
ADK	29264	542	28765
KAT6B	7028	97	6931
DUSP29	76	74	2
LOC104360532	1	1	0
LOC104356375	3	3	0
LOC104357101	0	0	0
SAMD8	579	7	572
VDAC2	1254	35	1219
COMTD1	9	1	8
ZNF503	0	0	0
LRMDA	44	0	44
LOC122153387	6	0	6
KCNMA1	164	15	149
DLG5	119	4	116
POLR3A	2554	48	2514
RPS24	37209	677	36541
LOC122152448	0	0	0
LOC116958949	0	0	0
ZMIZ1	65	1	64
PPIF	537	9	528
ZCCHC24	12	1	11
ANXA11	1623	28	1595
PLAC9	48	47	1
LOC104365169	9	0	9
TMEM254	215	12	203
LOC122154846	0	0	0
BMS1	1746	37	1709
RET	226	13	213
CSGALNACT2	184	4	180
RASGEF1A	91	14	77
LOC116961887	0	0	0
SFTPD	5	0	5
LOC116961888	1	0	1
LOC116961889	3	1	2
LOC116961886	17	0	17
MAT1A	114	1	113
LOC104365787	257	18	244
EXOSC3	302	15	292
PRXL2A	68	1	67
TSPAN14	1360	24	2147
LOC104360131	225	1029	7
SH2D4B	18	0	18
NRG3	0	0	0
LOC116961880	0	0	0
GHITM	13872	171	13701
LOC116961879	154	1	153
CDHR1	19	0	19
LRIT2	0	0	0
LRIT1	0	0	0
RGR	0	0	0
SLC18A3	0	0	0
CHAT	0	0	0
OGDHL	19	0	19
PARG	3712	77	3638
TIMM23B	3680	387	3296
LOC116961890	46	3	43
NCOA4	79220	1225	77995
GPRIN2	6	2	5
LOC104356519	40	40	1
SHLD2	2282	33	2249
GLUD1	1401	42	1359
ADIRF	15	2	13
SNCG	0	0	0
MMRN2	5	0	5
BMPR1A	12	0	12
LOC116961882	4	2	2
LDB3	10	3	7
LOC122154850	1	0	1
OPN4	1	0	1
WAPL	14751	511	14240
LOC116961883	15	11	4
GRID1	2	0	2
LOC116961881	0	0	0
CCSER2	386	7	379
LOC104358648	0	0	0
BICC1	4	0	4
PHYHIPL	0	0	0
FAM13C	1	0	1
LOC116964491	1	0	1
SLC16A9	72	1	71
CCDC6	167	2	165
LOC122152902	0	0	0
ANK3	2	1	1
LOC116964490	1	1	0
CDK1	101	5	96
RHOBTB1	15	3	12
TMEM26	0	0	0
CABCOCO1	0	0	0
ARID5B	14	2	12
RTKN2	4	5	4
ZNF365	30	1	34
LOC116964493	0	0	0
ADO	134	5	129
EGR2	5	0	5
NRBF2	881	17	870
LOC116961994	52	57	1
JMJD1C	2268	82	2186
REEP3	1961	33	1928
LOC104365788	470	10	460
LOC122153455	3	0	3
CTNNA3	31	0	31
LRRTM3	0	0	0
TRNAS-UGA	5	2	3
DNAJC12	21	0	21
SIRT1	3856	258	3599
HERC4	6239	138	6102
MYPN	0	0	0
ATOH7	0	0	0
PBLD	37	2	37
HNRNPH3	500	23	479
RUFY2	712	8	704
DNA2	91	2	89
LOC116961987	52	153	8
SLC25A16	537	20	626
TET1	2013	57	1956
CCAR1	1655	46	1609
LOC116961997	21	0	21
STOX1	20	19	1
LOC104362967	303	10	293
LOC104356629	2515	84	2431
KIFBP	1580	53	1527
SRGN	283	2	281
VPS26A	1601	23	1578
SUPV3L1	714	17	697
HKDC1	52	0	52
HK1	1329	42	1287
TACR2	10	10	0
TSPAN15	2	0	2
COL13A1	2	0	2
LOC116961988	0	0	0
LOC104363435	12	0	12
AIFM2	12	3	9
CHST3	10	5	5
LOC104361126	1604	24	1580
LOC116961415	176	7	169
LOC104359722	38	20	18
VSIR	120	19	101
CUNH10orf105	0	0	0
LOC122154873	0	0	0
SLC29A3	9	0	9
UNC5B	0	0	0
LOC122154883	0	0	0
LOC116961405	0	0	0
PCBD1	1	1	0
SGPL1	99	0	99
LOC104366834	0	0	0
LOC116961409	0	0	0
ADAMTS14	1	0	1
LOC116961404	0	0	0
PALD1	4	0	4
EIF4EBP2	17	0	21
LRRC20	1	5	0
TRNAE-UUC	0	0	0
NPFFR1	5	5	0
PPA1	176	34	142
SAR1A	418	10	408
TYSND1	106	2	104
SPOCK2	40	7	33
ASCC1	619	46	595
ANAPC16	596	10	608
DDIT4	20	1	19
DNAJB12	292	9	283
MICU1	586	32	554
MCU	833	21	812
OIT3	222	6	216
PLA2G12B	14	53	2
LOC116960091	67	1	107
P4HA1	800	71	729
NUDT13	29	2	30
LOC122153423	2	5	0
CWF19L1	1151	61	1090
LOC116960102	791	8	783
CHUK	1993	45	1948
ERLIN1	416	14	402
ADAM8	9	7	2
TUBGCP2	889	14	880
ZNF511	135	40	107
PRAP1	0	0	0
ECHS1	1601	38	1570
LOC122153308	17	15	10
MTG1	585	206	387
PAOX	555	109	446
LOC104356056	0	0	0
LOC104358986	0	0	0
RNLS	74	7	67
PTEN	5042	137	4908
ATAD1	2677	60	2620
PAPSS2	24	8	16
MINPP1	532	12	520
SGMS1	4758	101	4657
LOC104363303	1	0	1
A1CF	0	0	0
PRKG1	12	1	11
DKK1	0	0	0
PCDH15	0	0	0
LOC122154923	3	1	2
LOC116966008	0	0	0
IPMK	21419	703	20716
CISD1	6530	156	6374
UBE2D1	728	3	725
TFAM	2001	38	1963
DNAJC9	304	72	408
FAM149B1	973	451	719
ECD	928	48	901
GYG1	195	55	143
HLTF	1497	50	1454
LOC104356476	0	0	0
HPS3	2048	25	2064
LOC104360396	203	229	10
TM4SF18	4	0	4
TM4SF1	17	1	17
TM4SF4	0	0	0
WWTR1	47	2	45
LOC116964604	111	105	6
COMMD2	380	14	366
RNF13	7259	108	7152
PFN2	753	57	696
TSC22D2	2328	70	2258
EIF2A	1267	35	1236
SERP1	5005	256	4753
SELENOT	1205	17	1188
ERICH6	40	40	0
LOC122153737	0	0	18
SIAH2	21	42	0
MINDY4B	0	0	0
LOC116963242	0	0	0
LOC116963243	0	0	0
CLRN1	0	0	0
MED12L	31	6	29
GPR171	13	2	11
P2RY14	0	0	0
GPR87	0	0	0
P2RY13	45	0	45
P2RY12	14	3	15
IGSF10	1	0	1
AADAC	0	0	0
SUCNR1	13	0	13
MBNL1	1950	62	1901
LOC122153813	7	17	3
LOC104356596	6	0	6
LOC116964419	13	1	12
LOC122152421	670	6	664
LOC122154039	13	0	13
LOC116963391	52	4	48
LOC122154049	244	7	237
ARHGEF26	27	3	24
DHX36	1674	36	1638
GPR149	7	0	7
MME	28	1	27
STRIT1	2	0	2
PLCH1	34	1	33
CUNH3orf33	432	6	426
SLC33A1	484	110	374
GMPS	1246	28	1218
KCNAB1	21	15	6
SSR3	2456	43	2413
LOC104369157	1266	11	1259
LOC116963396	6	4	6
LOC116963397	26	26	0
LEKR1	40	2	38
LOC116963393	129	155	11
CCNL1	2045	80	2002
VEPH1	0	0	0
PTX3	0	0	0
LOC104360584	0	0	0
SHOX2	0	0	0
RSRC1	410	7	405
LOC116963401	10	11	1
MLF1	949	22	927
GFM1	467	68	531
LXN	145	126	151
LOC104364223	36	42	3
LOC122153537	66	1	74
LOC116963399	15	0	15
MFSD1	755	10	745
LOC116963405	360	7	353
LOC104362320	32	0	32
IL12A	0	0	0
LOC116963402	0	0	0
IFT80	414	12	402
SMC4	4366	330	4045
TRIM59	3948	66	3891
KPNA4	34988	730	34258
LOC116964828	29531	262	29269
ARL14	0	0	0
B3GALNT1	6	1	9
PPM1L	16	5	17
LOC116964827	0	2	0
LOC104362189	9	9	0
NMD3	1350	41	1309
LOC104361035	16	16	0
OTOL1	15	0	15
LOC116964821	0	0	0
LOC116964824	0	0	0
SI	0	0	0
SLITRK3	1	0	1
LOC116960040	0	0	0
LOC116960038	0	0	0
LOC116960039	0	0	0
BCHE	0	0	0
ZBBX	10	2	8
PDCD10	1095	26	1069
SERPINI1	668	7	661
GOLIM4	46	0	46
LOC104359579	4	0	4
MECOM	3	0	3
TRNAV-AAC	11	11	0
MYNN	2426	96	4926
LRRC34	154	2681	70
LRRIQ4	13	14	0
LRRC31	85	5	82
SAMD7	22	23	1
SEC62	867	37	1303
LOC116960036	63	513	26
GPR160	41	9	35
PHC3	556	15	541
PRKCI	1016	30	986
SKIL	1477	35	1442
CLDN11	0	0	0
SLC7A14	0	0	0
RPL22L1	8574	187	8387
EIF5A2	8963	134	8829
SLC2A2	11	3	8
TNIK	228	7	221
PLD1	53	1	52
TMEM212	0	0	0
FNDC3B	9	0	9
GHSR	0	0	0
TNFSF10	3	0	3
NCEH1	96	5	91
ECT2	112	0	112
SPATA16	0	0	0
NLGN1	0	0	0
NAALADL2	4	0	4
LOC122154010	0	0	0
TBL1XR1	1382	7	1375
LOC104363958	7	1	6
ZMAT3	1190	15	1175
PIK3CA	6163	90	6073
ZNF639	1740	81	1659
MFN1	1635	88	1548
GNB4	7222	192	7031
ACTL6A	399	25	374
MRPL47	1161	34	1133
NDUFB5	1772	51	1727
USP13	19	0	19
PEX5L	0	0	0
TTC14	3128	79	3071
CCDC39	372	300	94
FXR1	28285	1007	27278
DNAJC19	772	60	712
SOX2	0	0	0
ATP11B	3251	111	3140
DCUN1D1	2615	50	2565
MCCC1	503	121	382
LAMP3	42	17	25
MCF2L2	40	32	8
B3GNT5	1412	46	1366
RFC4	327	31	296
EIF4A2	38763	618	38145
LOC116964975	21	0	21
LOC116964976	124	1	123
LOC116964977	23	0	23
KNG1	9	9	0
HRG	1	1	0
FETUB	3	3	0
AHSG	12	6	6
SENP5	1509	24	1485
EPHB3	17	1	16
POLR2H	336	4	332
THPO	76	74	2
CHRD	4	0	4
CLCN2	1	0	1
LOC122153988	0	0	0
FAM131A	2	0	2
EIF4G1	653	25	665
LOC116958997	0	0	0
LOC116958996	1	0	1
LOC122153722	55	87	5
PSMD2	1894	68	1826
ECE2	11	10	1
LOC116958981	512	10	502
CAMK2N2	0	0	0
EEF1AKMT4	5	1	4
ALG3	10	0	10
VWA5B2	6	3	3
LOC122154170	8	0	8
LOC104358499	30	5	25
ABCF3	606	10	596
AP2M1	6083	182	5901
DVL3	501	34	467
EIF2B5	1756	37	1719
ABCC5	2276	67	2295
LOC122153676	103	174	52
RNPEPL1	292	58	271
CAPN10	421	57	364
LOC104359281	106	106	0
LOC104359278	1	0	1
LOC104359277	0	0	0
EIF4E2	646	37	609
CHRNG	59	26	33
CHRND	6	6	0
PRSS56	0	0	0
SLC12A9	17	2	15
ECEL1	1	1	0
LOC116958985	1	0	1
LOC116958986	6	0	6
DIS3L2	450	15	435
NPPC	2	2	0
COPS7B	1207	30	1177
PDE6D	240	9	231
LOC122153808	8	0	8
LOC116958979	20	0	20
PTMA	227	8	219
LOC122154191	90	6	84
LOC122153972	18	17	1
NMUR1	0	0	0
NCL	913	25	888
LOC116958994	0	0	0
LOC116958995	11	0	11
LOC116958993	16	1	15
B3GNT7	0	0	0
ARMC9	193	2	191
PSMD1	3478	105	3373
HTR2B	197	191	6
CUNH2orf72	0	0	0
RPL35A	14384	263	15092
IQCG	10	949	32
LRCH3	844	22	822
FYTTD1	4483	64	4419
RUBCN	1584	48	1537
LOC104365438	60	57	4
LOC116958988	3	0	3
LOC116958990	1	0	1
MUC4	1	0	1
TNK2	22	2	20
TFRC	27951	471	27480
SLC51A	132	26	106
PCYT1A	817	18	799
DYNLT2B	3193	50	3143
PDCD1	703	19	684
LOC104368302	0	0	0
SST	0	0	0
BCL6	180	11	169
LOC116960143	1075	23	1052
LOC104364384	162	2	160
LOC116960140	1	0	1
TP63	0	0	0
P3H2	0	0	0
CLDN1	1	0	1
CLDN16	4	3	1
TMEM207	2	0	2
LOC104361937	446	14	432
GMNC	0	0	0
LOC116960136	9	0	9
OSTN	2	0	2
UTS2B	0	0	0
CCDC50	80	1	79
FGF12	0	0	0
LOC116960135	0	0	0
MB21D2	22	0	22
PLAAT1	1699	30	1821
ATP13A5	265	409	8
LOC104366773	43	0	43
OPA1	3432	52	3380
HES1	0	0	0
LOC104361864	65	0	65
CPN2	403	15	388
LRRC15	2	1	1
LOC122154173	797	12	785
ATP13A3	764	13	751
TMEM44	19	0	19
LSG1	280	10	270
FAM43A	33	3	30
XXYLT1	403	12	391
ACAP2	1255	32	1223
PPP1R2	1300	67	1233
APOD	0	0	0
LOC104364430	274	55	284
LOC104362023	602	41	626
DLG1	1039	50	989
MELTF	208	4	204
PIGZ	68	40	46
LOC116960127	399	41	376
NCBP2	540	16	524
CPB1	8	7	1
AGTR1	2	2	0
LOC116960138	0	0	0
LOC116960126	0	0	0
LOC116960390	0	0	0
ZIC4	1	1	0
PLSCR5	0	0	0
LOC116964775	0	0	0
PLSCR1	299	6	293
PLOD2	23	1	22
LOC116964766	0	0	0
LOC116964767	0	0	0
DIPK2A	69	4	65
SLC9A9	93	1	92
CHST2	15	1	14
LOC104361642	2941	72	2869
PAQR9	0	0	0
PCOLCE2	5	2	3
TRPC1	316	13	303
PLS1	43	1	42
LOC122154166	38	5	33
LOC104361573	82	1	81
XRN1	2566	35	2531
GK5	277	1	276
TFDP2	502	68	434
ATP1B3	1870	34	1836
LOC122153696	3	139	7
GRK7	763	19	886
RNF7	2116	28	2088
RASA2	2064	36	2028
ZBTB38	812	306	506
LOC116964771	6	6	0
SLC16A14	5	0	5
FBXO36	14	3	12
TRIP12	11434	217	11218
DNER	0	0	0
PID1	4	0	4
LOC104362450	0	0	0
DAW1	11	0	11
CCL20	1	0	1
LOC104356604	6	6	0
LOC104355494	61	63	0
AGFG1	1297	19	1283
LOC122153489	36	34	71
MRPL44	1378	71	1373
MFF	1757	60	1697
COL4A3	2	0	2
COL4A4	60	62	0
RHBDD1	1597	102	1500
LOC122153889	46	5	44
IRS1	93	3	90
LOC116964779	1	0	1
NYAP2	0	0	0
DOCK10	796	15	781
LOC116964770	0	0	0
LOC104367666	1	0	1
CUL3	2055	62	1993
FAM124B	915	15	900
SERPINE2	225	2	223
WDFY1	1538	20	1518
AP1S3	25	0	25
SCG2	0	0	0
LOC116964776	0	0	0
KCNE4	0	0	0
ACSL3	1864	36	1828
MOGAT1	240	4	236
FARSB	3547	62	3497
SGPP2	95	100	7
PAX3	0	0	0
EPHA4	2	0	2
PXYLP1	963	11	952
SLC25A36	2744	39	2705
SPSB4	14	0	14
TRIM42	0	0	0
CLSTN2	0	0	0
LOC104357853	20	1	19
RBP2	1	1	0
COPB2	3147	103	3044
MRPS22	704	176	528
FOXL2	2	0	2
PIK3CB	360	12	348
LOC104363218	13	3	10
PER2	1483	22	1461
LOC116963819	150	6	144
LOC104357783	0	0	0
CAB39	2782	27	2755
ITM2C	60	0	60
LOC104362466	0	0	0
GPR55	7	0	7
LOC104365532	79	4	75
LOC104365541	128	22	106
LOC104365550	3	3	0
ST6GAL1	173	3	170
ADIPOQ	3	3	0
COPS9	734	23	711
OTOS	12	10	2
LOC104360696	5	5	0
GPC1	0	0	0
DUSP28	43	13	32
LOC104366889	54	231	61
PARL	788	89	935
MAP6D1	10	8	2
YEATS2	1057	13	1044
KLHL24	3773	89	3684
KLHL6	897	19	878
GPR148	0	0	0
AMER3	0	0	0
ARHGEF4	143	361	9
FAM168B	3341	76	3492
PLEKHB2	4760	84	4676
HS6ST1	22	0	22
UGGT1	1388	39	1349
SAP130	542	8	534
AMMECR1L	1191	16	1175
POLR2D	1113	11	1102
WDR33	2473	124	2471
SFT2D3	296	208	212
LIMS2	257	34	309
GPR17	3271	59	3213
MYO7B	22	102	6
LOC116961073	0	0	1
LOC116961074	0	0	2
IWS1	3159	116	3043
LOC104358948	89	59	30
LOC104358947	19	6	15
LOC122153942	1	0	3
DGKD	541	18	523
SAG	143	3	140
ATG16L1	1043	21	1022
LOC116961081	10139	10	10129
LOC116961080	2471	4	2467
INPP5D	340	8	351
LOC116961076	5	24	0
NEU2	29	1	34
NGEF	73	41	40
SNORC	150	5	147
GIGYF2	4161	140	4021
KCNJ13	463	448	15
EFHD1	10	1	9
LOC122154258	0	0	0
LOC116961212	0	0	0
LOC116960995	0	0	0
LOC116960997	0	0	0
LOC122154222	0	0	0
LOC122154229	0	0	0
LOC122154233	0	0	0
LOC122154230	0	0	0
LOC122154244	0	0	0
LOC122154231	0	0	0
LOC122154298	0	0	0
LOC122154232	0	0	0
LOC122154211	0	0	0
LOC122154234	0	0	0
LOC122154212	0	0	0
LOC122154235	0	0	0
LOC122154213	0	0	0
LOC122154236	0	0	0
LOC122154214	0	0	0
LOC116960994	0	0	0
LOC122154215	0	0	0
LOC122154237	0	0	0
LOC122154216	0	0	0
LOC122154275	0	0	0
LOC122154217	0	0	0
LOC116960998	0	0	0
LOC122154269	0	0	0
LOC122154218	0	0	0
LOC122154238	0	0	0
LOC122154228	0	0	0
LOC122154239	0	0	0
LOC122154219	0	0	0
LOC122154240	0	0	0
LOC122154221	0	0	0
LOC122154241	0	0	0
LOC122154223	0	0	0
LOC122154243	0	0	0
LOC122154225	0	0	0
LOC122154250	0	0	0
LOC122154227	0	0	0
LOC104365249	3113	59	3056
SCLY	79	2	79
SLC35G2	39	3	36
STAG1	997	39	958
LOC122153970	5	5	0
PCCB	301	31	270
MSL2	998	20	978
PPP2R3A	15	5	10
DBR1	2060	43	2017
ARMC8	4287	52	4235
NME9	62	8	54
VPS8	1506	17	1491
CUNH3orf70	101	82	21
EHHADH	45	1	45
MAP3K13	178	4	175
TMEM41A	606	7	599
CEP63	258	119	264
LIPH	41	18	44
ANAPC13	724	33	794
KY	0	0	0
LOC116961485	0	0	0
EPHB1	0	0	0
LOC116961468	0	0	0
LOC116961469	0	0	0
LOC122153954	0	0	0
A4GNT	0	0	0
DZIP1L	0	0	0
CLDN18	0	0	0
SOX14	0	0	0
CRYGS	30	2	28
TBCCD1	561	6	555
DNAJB11	433	11	422
PROCR	34	5	29
PFKL	79	6	73
CFAP410	13	1	12
TRA2B	736	16	720
LOC122153708	1	1	0
IGF2BP2	10	2	13
SENP2	33	4	34
AMOTL2	2	1	1
RYK	49	1	48
SLCO2A1	20	20	0
LOC104356168	1835	61	1774
LOC104361941	27	1	26
PAK2	1221	24	1197
PIGX	571	13	558
CEP19	184	5	179
NRROS	5	0	5
FBXO45	2080	79	2012
WDR53	297	6	302
RNF168	3058	76	2982
UBXN7	1223	38	1185
TM4SF19	15	12	3
NEU4	6	5	1
LOC104363551	281	10	271
ING5	3413	92	3327
DTYMK	456	160	303
ATG4B	1642	102	1541
THAP4	905	15	890
TRPM2	0	0	0
LRRC3	0	0	0
