TAF5	1506	100	1406
PCGF6	4876	83	4793
INA	185	36	149
NT5C2	711	52	659
CNNM2	891	21	870
AS3MT	22	1	21
BORCS7	942	58	884
LOC104366646	29	18	11
WBP1L	7374	120	7254
SFXN2	300	5	295
ARL3	2511	39	2472
TRIM8	216	6	210
SUFU	1910	74	1837
ACTR1A	4924	60	4864
MFSD13A	397	41	356
CUNH10orf95	5	2	3
SLF2	746	3	743
SEMA4G	156	195	7
MRPL43	94	7	133
TWNK	73	2	71
LZTS2	465	17	483
PDZD7	15	47	2
SFXN3	7	0	7
KAZALD1	0	0	0
TLX1	0	0	0
LBX1	0	0	0
BTRC	2876	51	2825
LOC104365606	1	0	1
POLL	204	11	197
DPCD	242	26	220
FBXW4	4137	96	4786
LOC122153452	13	0	13
LOC116962146	20	714	51
FGF8	11	0	11
NPM3	80	0	80
OGA	5539	91	5448
KCNIP2	60	1	59
ARMH3	7092	135	6976
HPS6	3117	102	3034
LOC104359807	65	62	3
LDB1	2077	65	2012
PPRC1	164	1	163
LCOR	660	9	651
SLIT1	6	1	5
ARHGAP19	75	1	74
RRP12	94	26	74
PGAM1	1348	66	1288
EXOSC1	824	53	771
ZDHHC16	697	124	575
MMS19	1782	78	1706
UBTD1	1121	29	1092
ANKRD2	92	6	87
HOGA1	25	102	17
MORN4	463	24	535
PI4K2A	955	16	952
AVPI1	53	28	43
MARVELD1	190	15	181
ZFYVE27	462	5	457
SFRP5	23	21	2
GOLGA7B	0	0	0
CRTAC1	0	0	0
R3HCC1L	183	4	179
LOXL4	49	8	41
PYROXD2	66	11	55
HPS1	370	5	365
HPSE2	0	0	0
CNNM1	0	0	0
GOT1	85	5	80
NKX2-3	0	0	0
SLC25A28	305	5	300
ENTPD7	510	113	398
ATP6V0E2	515	19	497
LOC104355577	647	51	663
CUTC	1025	49	1043
ABCC2	97	1	96
LOC104365220	43	9	34
CPN1	26	0	26
ENTPD1	5416	60	5356
LOC104364921	1	1	0
KNDC1	1	0	1
LOC122154813	0	0	0
LOC116962110	0	0	0
LOC116961918	0	0	0
LOC116962055	0	0	0
LOC104368675	4	0	4
DNTT	73	0	73
LOC116962177	3	0	3
BLNK	787	29	762
ZNF518A	1129	70	1063
CCNJ	343	28	315
LOC116962031	101	4	97
LOC104369121	450	10	440
BTAF1	16406	201	16205
CPEB3	1240	24	1224
MARCHF5	5450	106	5352
IDE	14387	448	13943
LOC116963351	313	12	305
KIF11	394	4	390
HHEX	63	2	61
EXOC6	1019	18	1001
LOC104359203	4	0	4
LOC104367686	0	0	0
MYOF	1003	14	989
CEP55	75	2	73
FFAR4	2	1	1
RBP4	0	0	0
PDE6C	784	783	13
LOC104362562	2592	78	2526
LGI1	3	1	2
SLC35G1	971	25	946
PLCE1	377	237	160
NOC3L	1386	30	1376
TBC1D12	218	19	199
LOC104367089	0	0	0
TNKS2	4821	99	4722
PPP1R3C	1	0	1
HECTD2	26	0	26
PCGF5	8103	99	8004
LOC122153180	23	0	23
ANKRD1	92	92	1
RPP30	1588	28	1561
HTR7	0	0	0
KIF20B	524	13	515
PANK1	2102	45	2061
SLC16A12	135	59	76
LOC104363230	6115	366	5891
LIPA	5162	117	5187
CH25H	163	0	163
FAS	478	10	468
ACTA2	1	1	0
STAMBPL1	39	7	35
ANKRD22	349	2	351
LOC104360101	8	4	4
LOC104366969	25	25	0
LOC104363786	2	3	0
TMEM72	0	0	0
CXCL12	6	0	6
ERCC6	3520	63	3457
LOC104360661	72	1	71
DRGX	0	0	0
CUNH10orf71	0	0	0
TMEM273	1276	8	1268
VSTM4	13	12	1
WDFY4	700	4	696
LRRC18	2	1	1
ARHGAP22	66	61	5
MAPK8	1308	24	1284
FRMPD2	1	0	1
GDF10	0	0	0
GDF2	0	0	0
RBP3	0	0	0
ZNF488	0	0	0
ANTXRL	0	0	0
ANXA8L1	0	0	0
LOC104366786	0	0	0
ELOB	0	0	0
LOC104366788	0	0	0
LOC104366092	26	0	26
LOC104357036	2923	74	2849
ZFAND4	1688	21	1667
MARCHF8	2959	63	2896
ALOX5	1534	14	1520
LOC104365148	267	224	85
BLOC1S2	1259	24	1277
LOC104362009	64	63	1
PKD2L1	0	0	0
LOC122152943	0	0	0
LOC122153087	0	0	0
LOC122153095	0	0	0
LOC122153174	0	0	0
LOC122153173	0	0	0
LOC122153181	0	0	0
LOC122153172	0	0	0
LOC116958946	0	0	0
LOC122153465	0	0	0
SCD	13	0	13
LOC116958951	14	0	14
WNT8B	97	97	0
SEC31B	1100	10	1090
NDUFB8	2595	68	2527
HIF1AN	2649	52	2597
PAX2	0	0	0
CUEDC2	864	675	677
FBXL15	968	187	1269
PSD	9	14	1
NFKB2	46	0	52
TMEM150A	12	2	10
LOC116958954	18	17	1
GBF1	3613	66	3652
LOC122152941	33	137	1
PITX3	0	0	0
LOC104362911	42	2	40
NOLC1	247	7	240
PIK3AP1	652	13	639
TM9SF3	9221	131	9090
TLL2	43	0	43
LOC104363792	0	0	0
ZP4	0	0	0
LOC104363795	12	3	9
HELLS	561	18	544
PDLIM1	836	59	778
SORBS1	392	10	382
EIF3F	1798	67	1731
ANXA7	307	342	238
PPP3CB	1815	53	2035
USP54	111	2	109
MYOZ1	3	3	0
SYNPO2L	4	0	4
SEC24C	1151	15	1136
FUT11	146	2	144
CHCHD1	1709	74	1635
LOC104358539	898	10	888
ZSWIM8	2812	268	2544
NDST2	446	155	291
CAMK2G	4829	196	4633
LOC122153453	46	11	35
PLAU	102	5	97
VCL	4905	640	4273
AP3M1	4025	360	3793
ADK	21003	385	20738
KAT6B	12871	128	12743
DUSP29	69	68	1
LOC104360532	3	3	0
LOC104356375	0	0	0
LOC104357101	0	0	0
SAMD8	1291	16	1275
VDAC2	1697	29	1668
COMTD1	21	4	17
ZNF503	3	0	3
LRMDA	70	0	70
LOC122153387	10	0	10
KCNMA1	263	41	222
DLG5	77	4	73
POLR3A	4552	66	4499
RPS24	44673	671	44015
LOC122152448	0	0	0
LOC116958949	0	0	0
ZMIZ1	224	4	220
PPIF	617	10	607
ZCCHC24	7	2	5
ANXA11	3668	50	3618
PLAC9	127	124	4
LOC104365169	78	1	78
TMEM254	158	13	145
LOC122154846	1	1	0
BMS1	3097	56	3041
RET	134	11	123
CSGALNACT2	344	8	336
RASGEF1A	311	27	284
LOC116961887	1	2	0
SFTPD	5	0	5
LOC116961888	0	0	1
LOC116961889	3	3	0
LOC116961886	13	1	12
MAT1A	119	0	119
LOC104365787	273	29	249
EXOSC3	506	27	484
PRXL2A	167	1	166
TSPAN14	901	10	1491
LOC104360131	221	820	1
SH2D4B	20	0	20
NRG3	0	0	0
LOC116961880	0	0	0
GHITM	20984	156	20828
LOC116961879	672	11	661
CDHR1	172	6	166
LRIT2	0	0	0
LRIT1	1	1	0
RGR	0	0	0
SLC18A3	1	0	1
CHAT	0	0	0
OGDHL	65	0	65
PARG	8472	133	8347
TIMM23B	4610	424	4200
LOC116961890	93	43	50
NCOA4	58837	1023	57820
GPRIN2	25	0	30
LOC104356519	54	57	2
SHLD2	2053	34	2019
GLUD1	2252	60	2192
ADIRF	129	0	129
SNCG	0	0	0
MMRN2	8	0	8
BMPR1A	3	0	3
LOC116961882	1	1	0
LDB3	4	0	6
LOC122154850	0	2	0
OPN4	1	1	0
WAPL	19999	668	19331
LOC116961883	50	40	10
GRID1	4	0	4
LOC116961881	0	0	0
CCSER2	706	10	696
LOC104358648	0	0	0
BICC1	6	0	6
PHYHIPL	1	1	0
FAM13C	4	0	4
LOC116964491	6	0	6
SLC16A9	55	0	55
CCDC6	436	7	429
LOC122152902	2	0	2
ANK3	2	0	2
LOC116964490	0	0	0
CDK1	22	0	22
RHOBTB1	14	5	9
TMEM26	0	0	0
CABCOCO1	0	0	0
ARID5B	52	2	50
RTKN2	13	2	13
ZNF365	14	0	16
LOC116964493	4	0	4
ADO	278	17	262
EGR2	31	5	27
NRBF2	1140	18	1134
LOC116961994	71	81	2
JMJD1C	4489	153	4336
REEP3	4507	80	4427
LOC104365788	782	17	765
LOC122153455	14	0	14
CTNNA3	60	3	57
LRRTM3	3	3	0
TRNAS-UGA	4	0	4
DNAJC12	31	1	30
SIRT1	8830	521	8309
HERC4	9981	188	9793
MYPN	0	0	0
ATOH7	1	0	1
PBLD	58	1	58
HNRNPH3	1394	48	1347
RUFY2	1039	10	1029
DNA2	165	2	163
LOC116961987	93	178	9
SLC25A16	543	7	630
TET1	3491	121	3370
CCAR1	3336	82	3254
LOC116961997	28	0	28
STOX1	64	56	8
LOC104362967	578	27	551
LOC104356629	6066	141	5925
KIFBP	3001	56	2945
SRGN	785	7	778
VPS26A	2918	32	2886
SUPV3L1	1458	30	1428
HKDC1	253	4	249
HK1	1890	46	1844
TACR2	22	20	2
TSPAN15	0	0	0
COL13A1	5	1	4
LOC116961988	0	2	0
LOC104363435	12	0	14
AIFM2	20	2	18
CHST3	28	1	27
LOC104361126	3434	45	3389
LOC116961415	514	11	505
LOC104359722	147	49	100
VSIR	457	23	434
CUNH10orf105	0	0	0
LOC122154873	0	0	0
SLC29A3	51	0	51
UNC5B	0	0	0
LOC122154883	0	0	0
LOC116961405	0	0	0
PCBD1	8	9	1
SGPL1	448	6	444
LOC104366834	0	0	0
LOC116961409	0	0	0
ADAMTS14	0	0	0
LOC116961404	0	0	0
PALD1	5	0	5
EIF4EBP2	26	0	29
LRRC20	0	3	0
TRNAE-UUC	0	0	0
NPFFR1	1	1	0
PPA1	270	61	209
SAR1A	751	22	729
TYSND1	127	1	126
SPOCK2	119	6	113
ASCC1	1036	66	1002
ANAPC16	766	27	771
DDIT4	59	3	56
DNAJB12	568	11	557
MICU1	1309	48	1261
MCU	1317	16	1301
OIT3	677	10	668
PLA2G12B	14	30	0
LOC116960091	31	0	44
P4HA1	1334	95	1239
NUDT13	46	0	54
LOC122153423	6	13	1
CWF19L1	2096	76	2020
LOC116960102	511	4	507
CHUK	4682	70	4612
ERLIN1	1020	26	994
ADAM8	24	15	9
TUBGCP2	1985	58	1939
ZNF511	240	91	175
PRAP1	0	0	0
ECHS1	1405	29	1404
LOC122153308	33	48	13
MTG1	1176	489	712
PAOX	655	81	574
LOC104356056	0	0	0
LOC104358986	0	0	0
RNLS	106	1	105
PTEN	11470	308	11170
ATAD1	4510	81	4437
PAPSS2	71	31	40
MINPP1	901	25	876
SGMS1	12846	183	12663
LOC104363303	20	0	20
A1CF	0	0	0
PRKG1	60	0	60
DKK1	0	0	0
PCDH15	1	1	0
LOC122154923	5	1	4
LOC116966008	8	0	8
IPMK	34269	892	33377
CISD1	6954	200	6754
UBE2D1	1026	13	1013
TFAM	3368	42	3326
DNAJC9	928	196	1178
FAM149B1	2212	1146	1553
ECD	2169	89	2121
GYG1	316	72	244
HLTF	1558	61	1500
LOC104356476	8	8	0
HPS3	3083	25	3110
LOC104360396	394	431	12
TM4SF18	2	1	1
TM4SF1	1	0	1
TM4SF4	0	0	0
WWTR1	63	7	56
LOC116964604	433	418	19
COMMD2	900	14	890
RNF13	11966	141	11825
PFN2	1242	138	1104
TSC22D2	4993	101	4892
EIF2A	1713	39	1674
SERP1	5718	278	5440
SELENOT	2494	27	2469
ERICH6	56	53	3
LOC122153737	8	0	60
SIAH2	38	93	7
MINDY4B	3	3	0
LOC116963242	1	1	0
LOC116963243	0	0	0
CLRN1	0	0	0
MED12L	45	5	43
GPR171	14	0	14
P2RY14	3	1	2
GPR87	0	0	0
P2RY13	131	3	130
P2RY12	26	0	29
IGSF10	4	3	1
AADAC	7	1	6
SUCNR1	56	0	56
MBNL1	3665	60	3627
LOC122153813	8	28	2
LOC104356596	18	0	18
LOC116964419	7	0	7
LOC122152421	1518	23	1495
LOC122154039	51	0	51
LOC116963391	17	0	17
LOC122154049	140	7	133
ARHGEF26	41	2	39
DHX36	2413	51	2362
GPR149	1	0	1
MME	35	4	31
STRIT1	2	0	2
PLCH1	112	1	111
CUNH3orf33	621	14	607
SLC33A1	915	142	773
GMPS	2166	36	2130
KCNAB1	72	53	19
SSR3	2867	72	2799
LOC104369157	1140	18	1137
LOC116963396	2	12	1
LOC116963397	5	5	0
LEKR1	58	15	43
LOC116963393	372	484	14
CCNL1	5171	157	5140
VEPH1	0	0	0
PTX3	0	0	0
LOC104360584	1	0	1
SHOX2	0	0	0
RSRC1	569	8	563
LOC116963401	12	14	0
MLF1	1586	32	1554
GFM1	614	55	691
LXN	126	135	123
LOC104364223	86	93	1
LOC122153537	146	3	151
LOC116963399	24	2	22
MFSD1	2837	33	2804
LOC116963405	1246	13	1233
LOC104362320	101	3	98
IL12A	0	0	0
LOC116963402	18	1	17
IFT80	849	25	830
SMC4	4191	487	3724
TRIM59	2823	44	2793
KPNA4	68478	1183	67295
LOC116964828	19522	177	19345
ARL14	0	0	0
B3GALNT1	13	3	13
PPM1L	40	11	35
LOC116964827	0	3	0
LOC104362189	43	42	1
NMD3	2505	106	2399
LOC104361035	58	57	1
OTOL1	28	2	26
LOC116964821	0	0	0
LOC116964824	0	0	0
SI	0	0	0
SLITRK3	3	0	3
LOC116960040	0	0	0
LOC116960038	0	0	0
LOC116960039	0	0	0
BCHE	0	0	0
ZBBX	15	1	14
PDCD10	1515	28	1487
SERPINI1	1711	25	1686
GOLIM4	119	5	114
LOC104359579	23	0	23
MECOM	3	0	3
TRNAV-AAC	24	23	1
MYNN	3980	161	8072
LRRC34	235	4427	61
LRRIQ4	4	4	0
LRRC31	63	0	68
SAMD7	39	42	1
SEC62	1535	37	2319
LOC116960036	152	930	50
GPR160	129	20	116
PHC3	1121	15	1106
PRKCI	1456	31	1425
SKIL	1543	31	1512
CLDN11	1	0	1
SLC7A14	0	0	0
RPL22L1	8675	164	8511
EIF5A2	15430	203	15227
SLC2A2	18	12	6
TNIK	601	36	565
PLD1	123	3	120
TMEM212	0	0	0
FNDC3B	28	0	28
GHSR	0	0	0
TNFSF10	14	1	13
NCEH1	178	3	175
ECT2	79	0	79
SPATA16	0	0	0
NLGN1	0	0	0
NAALADL2	4	0	4
LOC122154010	0	0	0
TBL1XR1	1519	23	1496
LOC104363958	10	0	10
ZMAT3	2418	28	2390
PIK3CA	9271	111	9160
ZNF639	2529	137	2392
MFN1	3111	124	3001
GNB4	14612	396	14230
ACTL6A	872	92	780
MRPL47	1764	51	1723
NDUFB5	2205	80	2135
USP13	35	0	35
PEX5L	6	6	0
TTC14	5147	175	5001
CCDC39	1151	499	681
FXR1	47329	2023	45306
DNAJC19	2453	116	2337
SOX2	0	0	0
ATP11B	4835	143	4692
DCUN1D1	3239	75	3164
MCCC1	761	285	476
LAMP3	94	48	46
MCF2L2	27	14	13
B3GNT5	744	27	717
RFC4	329	63	266
EIF4A2	48634	635	47999
LOC116964975	48	0	48
LOC116964976	122	2	120
LOC116964977	16	0	16
KNG1	9	9	0
HRG	4	4	0
FETUB	7	7	0
AHSG	8	0	8
SENP5	2241	51	2190
EPHB3	67	0	67
POLR2H	740	9	731
THPO	222	218	4
CHRD	0	0	0
CLCN2	0	0	0
LOC122153988	2	0	2
FAM131A	4	0	4
EIF4G1	1172	34	1172
LOC116958997	0	0	0
LOC116958996	0	0	0
LOC122153722	64	93	5
PSMD2	5658	190	5468
ECE2	26	23	3
LOC116958981	677	16	661
CAMK2N2	6	2	6
EEF1AKMT4	4	1	5
ALG3	14	0	14
VWA5B2	0	0	0
LOC122154170	18	2	16
LOC104358499	50	3	47
ABCF3	1822	52	1770
AP2M1	7540	228	7312
DVL3	972	47	925
EIF2B5	4079	63	4016
ABCC5	3903	132	3902
LOC122153676	160	226	136
RNPEPL1	849	111	809
CAPN10	851	81	772
LOC104359281	159	159	2
LOC104359278	11	0	11
LOC104359277	3	0	3
EIF4E2	1273	65	1208
CHRNG	152	146	6
CHRND	10	10	0
PRSS56	3	3	0
SLC12A9	53	0	53
ECEL1	0	0	0
LOC116958985	1	0	1
LOC116958986	2	0	2
DIS3L2	642	26	616
NPPC	12	14	1
COPS7B	2338	44	2297
PDE6D	439	12	427
LOC122153808	16	1	15
LOC116958979	6	0	6
PTMA	346	20	326
LOC122154191	231	26	205
LOC122153972	48	46	2
NMUR1	0	0	0
NCL	1496	45	1451
LOC116958994	0	0	0
LOC116958995	6	0	6
LOC116958993	10	0	10
B3GNT7	5	4	1
ARMC9	288	5	283
PSMD1	7113	185	6928
HTR2B	317	310	7
CUNH2orf72	6	0	6
RPL35A	22275	334	23389
IQCG	27	1453	22
LRCH3	1583	15	1568
FYTTD1	6268	99	6169
RUBCN	3049	51	3001
LOC104365438	66	66	3
LOC116958988	5	0	5
LOC116958990	2	0	2
MUC4	0	0	0
TNK2	28	2	26
TFRC	21519	253	21266
SLC51A	66	26	40
PCYT1A	1296	21	1276
DYNLT2B	1789	27	1762
PDCD1	654	19	635
LOC104368302	0	0	0
SST	0	0	0
BCL6	518	11	507
LOC116960143	2138	44	2095
LOC104364384	274	6	268
LOC116960140	0	0	0
TP63	3	0	3
P3H2	0	0	0
CLDN1	1	0	1
CLDN16	14	14	0
TMEM207	11	0	11
LOC104361937	1822	22	1800
GMNC	2	0	2
LOC116960136	6	0	6
OSTN	0	0	0
UTS2B	0	0	0
CCDC50	106	7	99
FGF12	0	0	3
LOC116960135	0	3	0
MB21D2	137	0	137
PLAAT1	684	4	771
ATP13A5	183	270	4
LOC104366773	42	2	40
OPA1	4985	83	4902
HES1	3	0	3
LOC104361864	95	0	95
CPN2	331	8	323
LRRC15	4	3	1
LOC122154173	1123	13	1110
ATP13A3	1147	15	1132
TMEM44	26	0	26
LSG1	492	6	486
FAM43A	118	5	113
XXYLT1	1249	41	1208
ACAP2	3097	70	3027
PPP1R2	2216	103	2113
APOD	3	0	3
LOC104364430	260	65	279
LOC104362023	731	47	768
DLG1	1963	51	1912
MELTF	380	9	371
PIGZ	111	68	88
LOC116960127	740	84	700
NCBP2	1079	28	1051
CPB1	22	23	0
AGTR1	17	17	0
LOC116960138	1	0	1
LOC116960126	0	0	0
LOC116960390	0	0	0
ZIC4	0	0	0
PLSCR5	0	0	0
LOC116964775	0	0	0
PLSCR1	400	5	395
PLOD2	36	0	36
LOC116964766	0	0	0
LOC116964767	0	0	0
DIPK2A	192	23	169
SLC9A9	86	2	84
CHST2	24	1	23
LOC104361642	5761	155	5607
PAQR9	1	1	0
PCOLCE2	5	4	1
TRPC1	363	5	358
PLS1	39	4	35
LOC122154166	47	1	46
LOC104361573	109	1	108
XRN1	4557	41	4517
GK5	598	5	593
TFDP2	1223	135	1089
ATP1B3	2506	37	2472
LOC122153696	6	295	5
GRK7	1737	30	1999
RNF7	2849	54	2795
RASA2	3389	56	3333
ZBTB38	1036	420	616
LOC116964771	7	7	0
SLC16A14	4	1	3
FBXO36	21	12	11
TRIP12	20872	285	20589
DNER	4	0	4
PID1	21	2	19
LOC104362450	6	6	0
DAW1	28	0	28
CCL20	0	0	0
LOC104356604	7	7	0
LOC104355494	138	144	1
AGFG1	2873	66	2824
LOC122153489	48	40	133
MRPL44	3055	134	3036
MFF	2358	75	2283
COL4A3	2	1	1
COL4A4	127	128	0
RHBDD1	1865	166	1705
LOC122153889	80	0	85
IRS1	123	3	120
LOC116964779	0	0	0
NYAP2	0	0	0
DOCK10	476	8	468
LOC116964770	0	0	0
LOC104367666	0	0	0
CUL3	4528	134	4394
FAM124B	403	5	398
SERPINE2	910	8	902
WDFY1	2611	42	2569
AP1S3	113	3	110
SCG2	2	0	2
LOC116964776	0	0	0
KCNE4	0	0	0
ACSL3	3421	59	3362
MOGAT1	222	5	217
FARSB	2874	49	2831
SGPP2	89	89	6
PAX3	1	0	1
EPHA4	3	0	3
PXYLP1	1232	16	1216
SLC25A36	4505	63	4442
SPSB4	39	0	39
TRIM42	0	0	0
CLSTN2	4	0	4
LOC104357853	13	4	9
RBP2	4	4	0
COPB2	5123	141	4983
MRPS22	1319	288	1032
FOXL2	0	0	0
PIK3CB	939	16	923
LOC104363218	22	13	9
PER2	2385	20	2365
LOC116963819	534	24	510
LOC104357783	0	0	0
CAB39	6124	55	6069
ITM2C	162	1	161
LOC104362466	2	1	1
GPR55	5	0	5
LOC104365532	53	2	51
LOC104365541	173	29	144
LOC104365550	10	8	2
ST6GAL1	310	3	307
ADIPOQ	12	11	1
COPS9	1354	24	1330
OTOS	4	4	0
LOC104360696	10	9	1
GPC1	1	1	0
DUSP28	22	15	11
LOC104366889	95	340	116
PARL	1493	139	1711
MAP6D1	31	27	4
YEATS2	1773	27	1746
KLHL24	6695	115	6580
KLHL6	1077	35	1042
GPR148	1	0	1
AMER3	0	0	0
ARHGEF4	375	1165	22
FAM168B	10856	235	11433
PLEKHB2	7893	97	7796
HS6ST1	14	0	14
UGGT1	2314	43	2271
SAP130	1192	33	1159
AMMECR1L	1285	19	1266
POLR2D	1429	9	1420
WDR33	6246	423	6240
SFT2D3	631	559	493
LIMS2	351	26	430
GPR17	1592	39	1555
MYO7B	62	160	7
LOC116961073	3	0	6
LOC116961074	0	0	3
IWS1	5354	207	5148
LOC104358948	268	190	78
LOC104358947	46	6	52
LOC122153942	3	14	1
DGKD	1358	27	1331
SAG	294	0	294
ATG16L1	2768	49	2720
LOC116961081	5173	8	5165
LOC116961080	1443	3	1440
INPP5D	825	22	878
LOC116961076	13	87	1
NEU2	14	1	14
NGEF	51	27	25
SNORC	591	13	578
GIGYF2	10606	314	10294
KCNJ13	864	850	16
EFHD1	14	0	14
LOC122154258	0	0	0
LOC116961212	0	0	0
LOC116960995	0	0	0
LOC116960997	0	0	0
LOC122154222	0	0	0
LOC122154229	0	0	0
LOC122154233	0	0	0
LOC122154230	0	0	0
LOC122154244	0	0	0
LOC122154231	0	0	0
LOC122154298	0	0	0
LOC122154232	0	0	0
LOC122154211	0	0	0
LOC122154234	0	0	0
LOC122154212	0	0	0
LOC122154235	0	0	0
LOC122154213	0	0	0
LOC122154236	0	0	0
LOC122154214	0	0	0
LOC116960994	0	0	0
LOC122154215	0	0	0
LOC122154237	0	0	0
LOC122154216	0	0	0
LOC122154275	0	0	0
LOC122154217	0	0	0
LOC116960998	0	0	0
LOC122154269	0	0	0
LOC122154218	0	0	0
LOC122154238	0	0	0
LOC122154228	0	0	0
LOC122154239	0	0	0
LOC122154219	0	0	0
LOC122154240	0	0	0
LOC122154221	0	0	0
LOC122154241	0	0	0
LOC122154223	0	0	0
LOC122154243	0	0	0
LOC122154225	0	0	0
LOC122154250	0	0	0
LOC122154227	0	0	0
LOC104365249	8767	166	8605
SCLY	200	13	191
SLC35G2	142	24	118
STAG1	1936	62	1874
LOC122153970	11	11	0
PCCB	435	52	383
MSL2	2334	56	2278
PPP2R3A	11	7	4
DBR1	4630	96	4534
ARMC8	7638	88	7550
NME9	137	12	125
VPS8	3401	54	3349
CUNH3orf70	200	149	53
EHHADH	33	0	33
MAP3K13	354	25	329
TMEM41A	919	25	894
CEP63	646	172	673
LIPH	151	108	129
ANAPC13	517	67	563
KY	2	2	0
LOC116961485	0	0	0
EPHB1	3	0	3
LOC116961468	0	0	0
LOC116961469	0	0	0
LOC122153954	0	0	0
A4GNT	0	0	0
DZIP1L	0	0	0
CLDN18	0	0	0
SOX14	0	0	0
CRYGS	46	0	46
TBCCD1	1680	28	1652
DNAJB11	740	17	723
PROCR	2	0	2
PFKL	215	4	211
CFAP410	51	0	51
TRA2B	1246	23	1223
LOC122153708	3	3	1
IGF2BP2	25	3	27
SENP2	38	5	38
AMOTL2	4	1	3
RYK	107	2	107
SLCO2A1	91	86	6
LOC104356168	5357	116	5241
LOC104361941	111	0	111
PAK2	3032	35	2997
PIGX	785	13	772
CEP19	285	8	277
NRROS	33	0	33
FBXO45	4280	117	4180
WDR53	402	8	409
